CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
3	q	C3orf21	1370	194833571	194834324	754	194833887	194834008	122	0.82826466355201	0.756540518610152	-0.0717241449418583	7.02460450116882e-07	5715
3	q	C3orf21	1371	194929854	194930628	775	194930170	194930312	143	0.721667181007629	0.622485866645286	-0.0991813143623426	2.60525001962561e-07	5552
3	q	APOD	1372	195310802	195311017	216	195310883	195310936	54	0.417906874235535	0.559544553751978	0.141637679516444	8.89121142624543e-07	5764
3	q	MUC4	1373	195477837	195477993	157	195477854	195477968	115	0.687734623164051	0.797746192619745	0.110011569455694	5.68813807359941e-07	5680
3	q	MUC4	1374	195536204	195537381	1178	195536520	195537065	546	0.46805216243019	0.723192610166315	0.255140447736125	2.02369690954067e-31	1059
3	q	MUC4	1375	195538932	195541736	2805	195539133	195540852	1720	0.695642078988678	0.804939268279869	0.10929718929119	8.15322361050737e-18	2533
3	q	LINC00885	1376	195868807	195871133	2327	195869691	195870249	559	0.354567695438302	0.651737680954181	0.297169985515879	4.97656998274858e-38	691
3	q	TM4SF19	1377	196064905	196065674	770	196065106	196065569	464	0.383078807912835	0.729691518149817	0.346612710236982	3.95070483770464e-149	13
3	q	WDR53	1378	196295182	196295410	229	196295218	196295373	156	0.0458072543051648	0.0578804508018953	0.0120731964967304	0.00076859818569132	6899
3	q	MFI2	1379	196750204	196751830	1627	196750426	196751186	761	0.453776535483394	0.597410679143929	0.143634143660535	1.08155865093384e-09	4577
3	q	BDH1	1380	197235679	197239681	4003	197236368	197239184	2817	0.634690053798036	0.645374172455883	0.0106841186578471	3.5152352833416e-06	6026
3	q	MIR922	1381	197382471	197382842	372	197382627	197382686	60	0.514477299305292	0.567809324593843	0.0533320252885504	3.79384812307044e-05	6466
3	q	KIAA0226	1382	197399133	197403135	4003	197401134	197402207	1074	0.877270774957139	0.896782314950284	0.0195115399931454	0.0495681680871807	7051
3	q	LMLN	1383	197687102	197687320	219	197687180	197687242	63	0.0169315719753255	0.0196897763811052	0.0027582044057797	3.47444246637923e-06	6024
4	p	ZNF141	1384	298969	299133	165	299022	299121	100	0.382497950988995	0.215784127950175	-0.16671382303882	7.27343972706032e-06	6161
4	p	PDE6B	1385	614930	618238	3309	616584	618204	1621	0.355332478762421	0.528265131389194	0.172932652626773	4.90851651866667e-12	3853
4	p	PDE6B	1386	619308	619442	135	619314	619392	79	0.361577119742347	0.482351142091597	0.12077402234925	5.14090565427819e-09	4826
4	p	PDE6B	1387	649362	650042	681	649503	649901	399	0.548610867771631	0.742883942372746	0.194273074601114	1.09894688420119e-19	2240
4	p	PDE6B	1388	652813	652969	157	652823	652907	85	0.674191922095221	0.788082391536433	0.113890469441213	1.63702463738111e-06	5891
4	p	PDE6B	1389	659761	661601	1841	660376	660957	582	0.566437868667492	0.730595714338986	0.164157845671494	3.07418960308303e-13	3520
4	p	PCGF3	1390	708629	711377	2749	709089	710664	1576	0.860102708104241	0.881537663310895	0.0214349552066541	0.000975679188396213	6916
4	p	PCGF3	1391	718534	721592	3059	719011	720809	1799	0.859993247061443	0.827975959885459	-0.0320172871759844	3.74734684793898e-06	6040
4	p	PCGF3	1392	760158	765509	5352	762159	763997	1839	0.926761571988056	0.935056147260411	0.00829457527235511	0.000166088489964458	6730
4	p	CPLX1	1393	814304	815913	1610	814948	815269	322	0.498564214095796	0.70266726756076	0.204103053464964	3.71258245484118e-25	1566
4	p	GAK	1394	828928	832299	3372	829373	830645	1273	0.578848615012437	0.72046597768643	0.141617362673993	4.74629483046437e-15	3066
4	p	GAK	1395	901430	902718	1289	901785	902074	290	0.863831346140714	0.772686816741573	-0.0911445293991413	1.56731850709758e-30	1120
4	p	DGKQ	1396	955261	956763	1503	955469	956607	1139	0.680636614975412	0.797559276283645	0.116922661308232	7.19590237359161e-07	5720
4	p	SLC26A1	1397	978938	979220	283	979022	979183	162	0.268743865150739	0.449650600058697	0.180906734907958	3.13224216256983e-20	2168
4	p	FGFRL1	1398	1004747	1004810	64	1004774	1004783	10	0.0480199952642101	0.0666794557434515	0.0186594604792414	1.04173431103369e-11	3961
4	p	FGFRL1	1399	1023081	1027245	4165	1023291	1026501	3211	0.394854779813607	0.656620470002174	0.261765690188566	1.28072163124863e-40	593
4	p	RNF212	1400	1045334	1048751	3418	1046821	1047097	277	0.332154441239324	0.525283458588335	0.193129017349012	8.21781656052262e-20	2220
4	p	RNF212	1401	1050484	1054371	3888	1050934	1052717	1784	0.49213720715944	0.682906854248185	0.190769647088745	5.33500994734758e-25	1587
4	p	RNF212	1402	1093003	1094492	1490	1093647	1093848	202	0.515462515489632	0.768982277895842	0.253519762406209	4.59483958920315e-18	2498
4	p	LOC100130872	1403	1147572	1149453	1882	1148456	1148569	114	0.289563148592801	0.587228781546799	0.297665632953998	3.18449424495767e-40	608
4	p	SPON2	1404	1160604	1161076	473	1160783	1160897	115	0.255463721978133	0.398132522985327	0.142668801007195	1.99423003177683e-22	1893
4	p	LOC100130872	1405	1202892	1202930	39	1202898	1202930	33	0.743019977416123	0.623994958027034	-0.119025019389089	2.56322959147505e-09	4714
4	p	CRIPAK	1406	1402664	1403048	385	1402820	1402892	73	0.281142060813692	0.348938428608816	0.0677963677951239	4.00442106555108e-07	5635
4	p	CRIPAK	1407	1495168	1498877	3710	1495907	1497223	1317	0.407071030968905	0.604623419636094	0.197552388667189	9.39021071082107e-38	706
4	p	CRIPAK	1408	1501584	1505353	3770	1503238	1505324	2087	0.465576109806376	0.711236182694816	0.24566007288844	1.0029052480109e-45	450
4	p	FAM53A	1409	1535708	1540179	4472	1535729	1538525	2797	0.467136470289245	0.73286505238245	0.265728582093205	4.42085955330621e-27	1382
4	p	FAM53A	1410	1543549	1543861	313	1543632	1543832	201	0.460483856239547	0.628300275599585	0.167816419360038	1.80081254698268e-13	3461
4	p	FAM53A	1411	1548819	1552297	3479	1550089	1550643	555	0.220320444696004	0.327227563649776	0.106907118953772	3.50417403740643e-15	3036
4	p	FAM53A	1412	1561136	1565105	3970	1562020	1564221	2202	0.626846507428051	0.815190554285424	0.188344046857373	3.54707160146353e-26	1461
4	p	FAM53A	1413	1571628	1574936	3309	1571649	1573613	1965	0.403376045059573	0.592711059310897	0.189335014251324	1.27101358757102e-19	2251
4	p	FAM53A	1414	1576317	1579625	3309	1577932	1579572	1641	0.609083893384745	0.684560028707006	0.0754761353222605	0.000327230248909582	6811
4	p	FAM53A	1415	1602802	1608175	5374	1604456	1607291	2836	0.457084156010023	0.656314925318911	0.199230769308888	3.39822516129768e-38	683
4	p	FAM53A	1416	1619511	1623013	3503	1620039	1621359	1321	0.669032706515223	0.849901499014455	0.180868792499232	9.06040405144837e-14	3386
4	p	FAM53A	1417	1637274	1639104	1831	1638158	1638220	63	0.75683211017458	0.863921280740744	0.107089170566165	8.57817348237458e-07	5756
4	p	TACC3	1418	1747936	1750125	2190	1748820	1749241	422	0.547439505810005	0.763042122600685	0.21560261679068	5.77754359857947e-25	1592
4	p	FGFR3	1419	1760806	1764114	3309	1762460	1763078	619	0.275000010890687	0.499216119239225	0.224216108348539	4.34573607884162e-17	2656
4	p	FGFR3	1420	1768303	1768615	313	1768459	1768568	110	0.416720230481958	0.585186005097851	0.168465774615893	2.72852650498404e-13	3509
4	p	WHSC1	1421	1982336	1983959	1624	1982702	1983380	679	0.823912406696451	0.875127553105336	0.0512151464088845	7.00838575518521e-06	6153
4	p	ZFYVE28	1422	2275739	2276185	447	2275801	2276044	244	0.643059885669616	0.801240870078401	0.158180984408785	1.62990264436941e-19	2266
4	p	ZFYVE28	1423	2321641	2322394	754	2321957	2322078	122	0.635950534426795	0.830354097453993	0.194403563027198	8.15526442560496e-10	4538
4	p	ZFYVE28	1424	2362473	2363797	1325	2363117	2363153	37	0.795255450536999	0.90280223085033	0.107546780313331	0.000165760160427869	6729
4	p	ZFYVE28	1425	2388590	2389472	883	2388738	2389156	419	0.807348777285509	0.8839420554722	0.0765932781866911	8.49872005119406e-07	5754
4	p	RP11-503N18.1	1426	2437837	2440362	2526	2438678	2439731	1054	0.594477433434669	0.706359204867165	0.111881771432496	8.73568108350071e-07	5761
4	p	FAM193A	1427	2627014	2627064	51	2627014	2627057	44	0.892769718643159	0.678628168077547	-0.214141550565613	2.31078187632881e-82	81
4	p	TNIP2	1428	2757719	2757823	105	2757761	2757781	21	0.239520903093396	0.308914242377746	0.0693933392843498	1.70427196278025e-09	4648
4	p	C4orf44	1429	3255050	3255206	157	3255056	3255174	119	0.750356096866185	0.90576378438077	0.155407687514585	7.85679329018167e-06	6179
4	p	RGS12	1430	3286492	3289760	3269	3287376	3288876	1501	0.412891894020221	0.649070693264031	0.23617879924381	1.61880647919571e-50	346
4	p	RGS12	1431	3370922	3372916	1995	3371236	3372915	1680	0.600264099936792	0.438474107927374	-0.161789992009417	1.14748423638319e-20	2115
4	p	RGS12	1432	3386965	3388081	1117	3387281	3387765	485	0.387599350574626	0.570612098628979	0.183012748054352	8.48496254328128e-21	2093
4	p	RGS12	1433	3409512	3410243	732	3409828	3409927	100	0.652857343600346	0.748342587263715	0.0954852436633689	4.60858590302609e-05	6504
4	p	RGS12	1434	3416727	3418321	1595	3416849	3418070	1222	0.874874761323894	0.845716641124039	-0.0291581201998555	8.58700993588999e-13	3640
4	p	HGFAC	1435	3445761	3447590	1830	3446405	3446946	542	0.552661153428786	0.779383896127863	0.226722742699077	2.80102615696029e-20	2162
4	p	DOK7	1436	3468005	3469293	1289	3468188	3469040	853	0.494289619723671	0.684984521349367	0.190694901625696	4.29887308874314e-19	2335
4	p	DOK7	1437	3475184	3475513	330	3475233	3475372	140	0.497883066317551	0.741092908299098	0.243209841981547	8.14459937419222e-29	1243
4	p	DOK7	1438	3477420	3478992	1573	3478064	3478348	285	0.480331694193943	0.789313440609201	0.308981746415258	2.12381215252658e-32	997
4	p	DOK7	1439	3480274	3480906	633	3480318	3480656	339	0.492158199338311	0.755700141740393	0.263541942402082	5.86035306493543e-19	2359
4	p	RP3-513G18.2	1440	3649590	3652355	2766	3650474	3651471	998	0.502441039656635	0.774436381742656	0.271995342086021	6.65201782191669e-34	913
4	p	RP3-513G18.2	1441	3663090	3665355	2266	3663974	3664471	498	0.434842313294426	0.716073641558181	0.281231328263755	4.9510028284616e-35	837
4	p	RP3-513G18.2	1442	3679969	3683277	3309	3680721	3682627	1907	0.484381579138243	0.712748036003066	0.228366456864823	3.10282729611751e-25	1558
4	p	RP3-513G18.2	1443	3685275	3685733	459	3685309	3685695	387	0.630570909412789	0.820424489386885	0.189853579974096	1.21121212889982e-19	2248
4	p	RP3-513G18.2	1444	3689944	3693596	3653	3690828	3692712	1885	0.571169811300708	0.806365259486029	0.235195448185321	2.93320138276603e-35	826
4	p	ADRA2C	1445	3735082	3736926	1845	3735966	3736042	77	0.656343094599194	0.82877225139756	0.172429156798365	2.38288638005743e-10	4368
4	p	ADRA2C	1446	3773659	3774034	376	3773815	3773996	182	0.479670971819767	0.615852276233166	0.136181304413399	1.53768865666811e-13	3444
4	p	OTOP1	1447	4199136	4199907	772	4199452	4199591	140	0.699333262952353	0.871060514429402	0.171727251477049	1.64884905227751e-14	3196
4	p	ZNF509	1448	4321320	4325322	4003	4322607	4323321	715	0.894282650359811	0.885332180782549	-0.00895046957726198	0.000318979424427727	6809
4	p	D4S234E	1449	4405528	4406516	989	4405844	4406200	357	0.6769421892774	0.85268817536304	0.17574598608564	6.08183182532697e-23	1817
4	p	MSX1	1450	4762375	4764256	1882	4763259	4763596	338	0.616551198356856	0.708326037908669	0.0917748395518125	0.000711688863274139	6896
4	p	MSX1	1451	4856664	4856976	313	4856709	4856904	196	0.382027738491691	0.302918041534197	-0.0791096969574935	3.96298481440019e-05	6473
4	p	MSX1	1452	4859933	4860528	596	4859935	4860468	534	0.567738095138474	0.428068146940375	-0.139669948198099	3.27845234711396e-27	1373
4	p	MSX1	1453	4862769	4863051	283	4862770	4863016	247	0.360655603184835	0.142299352035565	-0.21835625114927	4.69592871716952e-10	4461
4	p	MSX1	1454	4867342	4867506	165	4867387	4867481	95	0.475850737744197	0.319849828710259	-0.156000909033939	1.14997017241599e-06	5823
4	p	STK32B	1455	5388265	5388997	733	5388581	5388681	101	0.685917560809961	0.814389675839954	0.128472115029993	3.43246644272622e-06	6021
4	p	EVC2	1456	5570109	5570323	215	5570187	5570306	120	0.750910981393762	0.916170173685225	0.165259192291463	3.56549646323005e-08	5205
4	p	EVC2	1457	5624089	5624887	799	5624405	5624571	167	0.707026166352019	0.882011385683065	0.174985219331047	6.45516709198277e-10	4508
4	p	EVC2	1458	5710289	5710459	171	5710319	5710411	93	0.294357801293094	0.102018921862543	-0.192338879430551	1.30957446532516e-12	3689
4	p	CRMP1	1459	5829822	5830690	869	5830138	5830374	237	0.591857502707819	0.828865384420133	0.237007881712314	3.30871144096606e-13	3528
4	p	CRMP1	1460	5895569	5899400	3832	5895913	5897746	1834	0.440479093468438	0.655340377961316	0.214861284492878	1.16984739667075e-23	1728
4	p	C4orf50	1461	5989723	5990355	633	5990039	5990265	227	0.392451911444092	0.630913569445297	0.238461658001205	3.61155574252529e-25	1565
4	p	JAKMIP1	1462	6023971	6025839	1869	6024855	6024955	101	0.764285756375251	0.901632096273157	0.137346339897905	1.34655488782663e-07	5449
4	p	JAKMIP1	1463	6036997	6038003	1007	6037313	6037687	375	0.668690852616039	0.861413550682589	0.19272269806655	3.01391000707551e-19	2308
4	p	JAKMIP1	1464	6052211	6052870	660	6052527	6052554	28	0.544299296286746	0.778208050885841	0.233908754599095	1.2987553504706e-08	4985
4	p	JAKMIP1	1465	6071854	6072550	697	6072170	6072234	65	0.514767621395495	0.742565572139812	0.227797950744317	8.41399316794328e-19	2386
4	p	JAKMIP1	1466	6107202	6107417	216	6107280	6107339	60	0.558717742130545	0.46562154866296	-0.0930961934675854	5.61600145193181e-05	6538
4	p	JAKMIP1	1467	6114494	6114650	157	6114498	6114627	130	0.493874264495862	0.764522369753574	0.270648105257712	7.13781928014497e-22	1958
4	p	WFS1	1468	6247489	6247722	234	6247571	6247640	70	0.536946433772603	0.239956253637407	-0.296990180135196	1.10766066922148e-33	931
4	p	PPP2R2C	1469	6422696	6423687	992	6423012	6423371	360	0.751996121122931	0.894928346831162	0.14293222570823	1.57733562472196e-08	5035
4	p	MAN2B2	1470	6536030	6538104	2075	6536914	6537220	307	0.620586412351637	0.880128537749248	0.259542125397611	1.01555020582528e-13	3400
4	p	MAN2B2	1471	6539179	6541389	2211	6540063	6540505	443	0.524266554881103	0.676423376790876	0.152156821909773	4.38542234274753e-11	4117
4	p	S100P	1472	6689818	6691977	2160	6690702	6691093	392	0.0863782195025256	0.206175580580004	0.119797361077478	8.88543424154237e-87	69
4	p	S100P	1473	6695214	6695424	211	6695319	6695380	62	0.362909205867725	0.597579456802393	0.234670250934668	1.09595396375495e-17	2552
4	p	KIAA0232	1474	6753938	6755961	2024	6754822	6755077	256	0.509220512247284	0.759969168314956	0.250748656067672	8.83059758456178e-15	3125
4	p	RP11-367J11.2	1475	6909450	6909762	313	6909491	6909718	228	0.136013949419232	0.225248146865085	0.0892341974458528	2.1888159191539e-16	2790
4	p	FLJ36777	1476	7130177	7132362	2186	7131061	7131478	418	0.625521667764454	0.867906920478792	0.242385252714337	6.36075074659285e-16	2879
4	p	MIR4274	1477	7163764	7165739	1976	7164648	7164855	208	0.744119511216529	0.918446229856797	0.174326718640268	4.04475753357437e-10	4438
4	p	SORCS2	1478	7282689	7283321	633	7282819	7283184	366	0.378496907486027	0.617574209947494	0.239077302461467	3.311533355511e-16	2823
4	p	SORCS2	1479	7289166	7290039	874	7289482	7289858	377	0.43255187842327	0.726540966406994	0.293989087983724	7.07202982785639e-32	1025
4	p	SORCS2	1480	7301175	7302139	965	7301176	7301823	648	0.510918474681405	0.681163589097975	0.17024511441657	1.06067355020681e-13	3407
4	p	SORCS2	1481	7372772	7373767	996	7373022	7373451	430	0.451166094478965	0.618592509910579	0.167426415431614	3.51640560034562e-16	2826
4	p	SORCS2	1482	7394474	7395928	1455	7394790	7395612	823	0.500504673611193	0.704385158006314	0.203880484395122	8.28170583829149e-30	1162
4	p	PSAPL1	1483	7432753	7436755	4003	7434754	7436259	1506	0.625002698991918	0.83799878613914	0.212996087147222	4.20691678420881e-27	1380
4	p	SORCS2	1484	7462691	7463550	860	7463007	7463234	228	0.502831338718646	0.649827537255623	0.146996198536977	7.06135829663576e-08	5328
4	p	SORCS2	1485	7637540	7638596	1057	7637856	7638280	425	0.656321833271895	0.809226306954783	0.152904473682888	4.29789237114654e-13	3563
4	p	SORCS2	1486	7666039	7666258	220	7666052	7666180	129	0.75684430881169	0.914663983563739	0.157819674752048	4.93329891489301e-10	4469
4	p	SORCS2	1487	7706231	7706981	751	7706547	7706665	119	0.609986921272691	0.778822770149364	0.168835848876672	2.2723630735944e-12	3753
4	p	SORCS2	1488	7719583	7720400	818	7719899	7720084	186	0.498128917767337	0.738112055873635	0.239983138106298	1.68714117323133e-12	3724
4	p	SORCS2	1489	7740290	7744527	4238	7740503	7742526	2024	0.659883518495615	0.857149104437636	0.197265585942022	1.14317708759208e-19	2243
4	p	ABLIM2	1490	7965274	7970679	5406	7965818	7968678	2861	0.620525661725611	0.78747810507165	0.166952443346039	3.71525741387446e-15	3038
4	p	ABLIM2	1491	8070886	8071518	633	8071003	8071486	484	0.698853794556836	0.851817965099591	0.152964170542755	5.7383143711194e-08	5281
4	p	ABLIM2	1492	8136680	8137380	701	8136996	8137064	69	0.848125697616103	0.947331749125126	0.0992060515090233	0.000109369721926359	6651
4	p	SH3TC1	1493	8192239	8194237	1999	8193123	8193353	231	0.249511098703354	0.428453511445501	0.178942412742148	6.75331358301299e-23	1824
4	p	ACOX3	1494	8343557	8346865	3309	8345155	8346274	1120	0.646850805236684	0.696473845379224	0.0496230401425399	5.86962220003155e-10	4493
4	p	ACOX3	1495	8358385	8360383	1999	8359269	8359499	231	0.450712691026457	0.668694213515404	0.217981522488947	1.36219226873298e-17	2572
4	p	ACOX3	1496	8389629	8389986	358	8389770	8389845	76	0.664787340381526	0.871990477021804	0.207203136640278	7.25152251998374e-12	3917
4	p	ACOX3	1497	8395625	8396818	1194	8395941	8396502	562	0.697959927777806	0.522416180976982	-0.175543746800824	2.42074548419222e-29	1197
4	p	ACOX3	1498	8412233	8412865	633	8412369	8412736	368	0.57671769378242	0.692252589523938	0.115534895741518	7.22185943236952e-06	6159
4	p	C4orf23	1499	8475792	8480147	4356	8476435	8478146	1712	0.811528827161559	0.760006705006317	-0.0515221221552418	9.01867703065492e-07	5770
4	p	CPZ	1500	8590674	8593982	3309	8592328	8593507	1180	0.493254658002268	0.675154399746084	0.181899741743816	4.75229830393909e-14	3291
4	p	CPZ	1501	8607631	8610022	2392	8607947	8609706	1760	0.509924111792523	0.55542584518251	0.045501733389987	3.48020139622711e-15	3035
4	p	CPZ	1502	8692672	8692984	313	8692828	8692935	108	0.44646941847995	0.665932100391317	0.219462681911367	1.50857986992543e-24	1630
4	p	DRD5	1503	9783183	9783207	25	9783192	9783206	15	0.577661567950861	0.251315620562435	-0.326345947388426	1.81289614848034e-27	1352
4	p	HSP90AB2P	1504	12538983	12540896	1914	12539867	12540012	146	0.654108942033678	0.905477171909668	0.25136822987599	2.0142304569709e-12	3742
4	p	LINC01097	1505	13531081	13531295	215	13531163	13531213	51	0.492861997220163	0.309567277008544	-0.183294720211619	1.37257627240627e-11	3987
4	p	NKX3-2	1506	13536348	13537147	800	13536409	13537089	681	0.370771519520968	0.17836350105156	-0.192408018469409	4.89559147527444e-19	2345
4	p	NKX3-2	1507	13538776	13543098	4323	13538807	13542719	3913	0.42257294602599	0.275513568656443	-0.147059377369547	5.65321319381764e-28	1302
4	p	FGFBP1	1508	15939661	15940063	403	15939862	15940058	197	0.325576623460263	0.41923213658777	0.0936555131275065	5.77137614357188e-08	5284
4	p	FGFBP2	1509	15964611	15965013	403	15964743	15964950	208	0.243575622191545	0.348207467177526	0.104631844985981	3.67201340686575e-07	5619
4	p	TAPT1-AS1	1510	16362502	16362748	247	16362584	16362666	83	0.472354496669192	0.695826925770411	0.223472429101219	9.73350360371807e-24	1722
4	p	LDB2	1511	16943383	16945172	1790	16944267	16944288	22	0.689230253960109	0.763490907882513	0.0742606539224033	5.19504972408399e-06	6101
4	p	CLRN2	1512	17516399	17516587	189	17516413	17516550	138	0.687595789610127	0.872037624219725	0.184441834609598	2.15777140536322e-09	4682
4	p	SLIT2-IT1	1513	19456156	19458047	1892	19457040	19457163	124	0.543600141895627	0.852634290486149	0.309034148590522	2.63739034694103e-29	1202
4	p	MIR218-1	1514	20529678	20530310	633	20529748	20529994	247	0.710517641018681	0.872258053067381	0.1617404120487	2.95442876468194e-08	5164
4	p	KCNIP4	1515	20884005	20884747	743	20884321	20884431	111	0.29603126754402	0.519349075003207	0.223317807459187	3.8532715331181e-20	2180
4	p	KCNIP4	1516	20985668	20986300	633	20985696	20986246	551	0.271162702748439	0.258616378789712	-0.0125463239587271	1.26487324601752e-06	5841
4	p	KCNIP4	1517	21305174	21306121	948	21305490	21306051	562	0.162805249134337	0.206360486040221	0.0435552369058839	4.57346217492857e-12	3843
4	p	KCNIP4	1518	21699008	21699735	728	21699209	21699534	326	0.281126541451736	0.461348400687508	0.180221859235772	9.39490908207927e-43	519
4	p	PI4K2B	1519	25235356	25235476	121	25235369	25235467	99	0.0520958727621516	0.0760499730462107	0.023954100284059	2.21124426215316e-19	2287
4	p	CCKAR	1520	26492316	26492526	211	26492378	26492488	111	0.508914166852238	0.676304691540286	0.167390524688048	9.89086479692936e-10	4563
4	p	STIM2	1521	27057227	27059315	2089	27057954	27058431	478	0.682736216369712	0.88241789136492	0.199681674995208	4.27214162587465e-15	3058
4	p	STIM2	1522	27101991	27103811	1821	27102875	27102927	53	0.255963379492957	0.459162462439785	0.203199082946828	6.40791755571995e-17	2688
4	p	DTHD1	1523	36283074	36283476	403	36283184	36283275	92	0.576056924416066	0.799364813535278	0.223307889119212	2.15427107130173e-10	4353
4	p	LOC401127	1524	39482599	39482993	395	39482740	39482852	113	0.537541607869354	0.657984693669351	0.120443085799996	2.19966686286606e-08	5115
4	p	RBM47	1525	40517823	40518344	522	40517938	40518143	206	0.272221664490134	0.438855060776572	0.166633396286439	5.78921635177973e-24	1697
4	p	APBB2	1526	40817804	40818530	727	40817953	40818214	262	0.855978346649003	0.895990375389838	0.0400120287408346	0.00023824837954038	6777
4	p	APBB2	1527	41216795	41216915	121	41216800	41216882	83	0.0528960830937885	0.0659805086672324	0.0130844255734439	1.38944873468716e-13	3431
4	p	LIMCH1	1528	41694178	41695163	986	41694494	41694847	354	0.451940071540979	0.668463943774425	0.216523872233445	4.14093027253522e-17	2650
4	p	PHOX2B	1529	41743729	41747037	3309	41745383	41746947	1565	0.618759957402377	0.515092156244733	-0.103667801157643	3.82697937355451e-11	4103
4	p	PHOX2B	1530	41750221	41750503	283	41750362	41750466	105	0.394479807334974	0.169154689645804	-0.22532511768917	8.46876559857762e-13	3638
4	p	PHOX2B	1531	41753412	41753831	420	41753439	41753803	365	0.308266603975495	0.119286793530818	-0.188979810444677	2.29310664964086e-12	3754
4	p	TMEM33	1532	41868930	41869242	313	41869086	41869213	128	0.29630056786084	0.137954717128998	-0.158345850731842	1.95439488709521e-06	5922
4	p	TMEM33	1533	41880448	41880760	313	41880465	41880747	283	0.471930117107505	0.325555777454681	-0.146374339652824	4.86436950720831e-09	4816
4	p	TMEM33	1534	41882730	41883328	599	41882748	41883172	425	0.336919026728058	0.1376471935306	-0.199271833197458	1.18062170539408e-20	2117
4	p	SHISA3	1535	42399816	42399900	85	42399843	42399858	16	0.34022143086174	0.0858663569273581	-0.254355073934382	9.49409041917022e-09	4922
4	p	SHISA3	1536	42402162	42404237	2076	42402470	42403471	1002	0.443096744029883	0.652997738917788	0.209900994887905	3.73873089122909e-17	2647
4	p	GABRA2	1537	46391278	46391506	229	46391392	46391476	85	0.244584253913889	0.0919122195965381	-0.152672034317351	1.08125516018884e-06	5811
4	p	TEC	1538	48270958	48271235	278	48271072	48271149	78	0.104273186192338	0.192498473553157	0.0882252873608194	1.60309103654917e-15	2957
4	p	CWH43	1539	49236225	49237993	1769	49236405	49237497	1093	0.473490346763339	0.604606131420931	0.131115784657592	2.2520238610004e-18	2451
4	q	SPATA18	1540	52917362	52918630	1269	52917389	52918489	1101	0.0736032758701288	0.119364306503867	0.0457610306337383	2.4210768684116e-12	3762
4	q	LNX1	1541	54424448	54425410	963	54424476	54425349	874	0.630694708523029	0.774959606729162	0.144264898206134	1.19757634904071e-14	3160
4	q	LNX1	1542	54457444	54457846	403	54457645	54457842	198	0.204092332651422	0.484883432262128	0.280791099610707	7.95380812928477e-85	71
4	q	GSX2	1543	54960070	54963489	3420	54960226	54963174	2949	0.443242828398744	0.322318800815455	-0.120924027583289	3.71587839550165e-13	3542
4	q	GSX2	1544	54968481	54971908	3428	54969609	54970254	646	0.460029930563555	0.232487029141091	-0.227542901422464	1.70222183208953e-24	1635
4	q	LOC644145	1545	56659840	56660616	777	56659922	56660460	539	0.675576459083908	0.445421899232663	-0.230154559851246	2.40086829273108e-56	260
4	q	HOPX	1546	57522648	57522995	348	57522762	57522988	227	0.471615030000812	0.250365276991254	-0.221249753009557	4.72116312498049e-12	3848
4	q	HOPX	1547	57547324	57547900	577	57547347	57547872	526	0.16119961142851	0.324974419298258	0.163774807869748	3.03442946982209e-43	513
4	q	EPHA5	1548	66535341	66535454	114	66535351	66535412	62	0.293608801269139	0.121838935329784	-0.171769865939355	5.22037192140967e-11	4146
4	q	YTHDC1	1549	69216017	69216171	155	69216018	69216111	94	0.31463455127386	0.474161866097628	0.159527314823768	8.6827151675564e-10	4546
4	q	MUC7	1550	71337645	71337807	163	71337658	71337726	69	0.638179387126794	0.836596632121764	0.19841724499497	3.22519220121828e-15	3025
4	q	RUFY3	1551	71587324	71587956	633	71587640	71587904	265	0.659137580035587	0.51991439227282	-0.139223187762767	2.39245944660826e-16	2802
4	q	RASSF6	1552	74486064	74486221	158	74486080	74486179	100	0.0355161581489142	0.0686896990339092	0.0331735408849951	1.348979057748e-69	137
4	q	C4orf26	1553	76481068	76481470	403	76481169	76481299	131	0.294314450540933	0.58801001637888	0.293695565837946	8.50496328688222e-41	590
4	q	SDAD1	1554	76912263	76912408	146	76912288	76912348	61	0.15151825153877	0.170097357671462	0.0185791061326914	2.9838332505027e-06	5996
4	q	SOWAHB	1555	77814218	77817526	3309	77815872	77816515	644	0.691349097517536	0.841658273135083	0.150309175617546	2.22901473739063e-10	4360
4	q	LINC01088	1556	79970351	79972346	1996	79971177	79971462	286	0.660159521694872	0.816259514589992	0.156099992895121	5.21581910425508e-06	6103
4	q	GK2	1557	80329287	80329449	163	80329368	80329447	80	0.673074271791931	0.848097376916711	0.17502310512478	4.85102156252983e-24	1689
4	q	PRDM8	1558	81106658	81106886	229	81106663	81106857	195	0.432372655197371	0.192589196308479	-0.239783458888893	3.26148913958246e-14	3253
4	q	FGF5	1559	81182591	81186882	4292	81184245	81186795	2551	0.496941661055605	0.374403033571443	-0.122538627484162	8.97889684000964e-12	3945
4	q	FGF5	1560	81189283	81190571	1289	81189706	81189927	222	0.417080247196756	0.176701126032091	-0.240379121164664	1.78949850926076e-14	3201
4	q	LINC00575	1561	83500639	83502663	2025	83501523	83501779	257	0.694065872535514	0.867978369886234	0.17391249735072	1.25295686031826e-09	4602
4	q	SCD5	1562	83674286	83675010	725	83674602	83674996	395	0.606697965080434	0.681002568335728	0.0743046032552936	3.91494000803938e-06	6049
