mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
CCDC6|8030	1774.75109426423	1791.0433675069	-16.2922732426741	0.778921473786805	0.801164108928255	0.131546641318375	1.71173077146255e-19	0.358860158709871
CCDC70|83446	0.0888763808597467	7.49701826424222e-05	0.0888014106771042	0.0213933503838836	0.0279104579482439	0.0934885015838464	1.09010516929917e-43	0.173522053771322
CCDC71|64925	385.145059776982	477.954880699126	-92.8098209221444	2.58957334577825e-09	5.60650958158529e-09	3.3456317461772e-10	2.12548562891417e-13	0.000781267993610168
CCDC72|51372	1158.43602301556	1071.25086923195	87.1851537836112	0.289295309978604	0.323820848826231	0.180940219976726	3.49183352476914e-25	2.16413518692176e-09
CCDC73|493860	31.5223181811441	35.1372673115815	-3.61494913043737	0.0585401917130128	0.0727976181744316	0.000234347030397737	4.92290033228383e-35	0.0843526900635929
CCDC74A|90557	105.882177986164	114.070831106218	-8.1886531200547	0.616089539135848	0.647567415553069	0.902269573368389	4.8737687317626e-26	8.19336608483359e-08
CCDC74B|91409	53.7183021129472	73.3127534096569	-19.5944512967097	0.0764845976782197	0.0936154331066846	0.238136210098341	2.88674528254583e-26	2.90080941381059e-06
CCDC75|253635	78.4329757229961	89.1225245206754	-10.6895487976793	0.0222360272234154	0.0289711812999075	0.0128930394246634	1.20446783840214e-09	0.320773687381372
CCDC76|54482	256.925906734264	185.5323039787	71.3936027555639	7.00411828289587e-10	1.56612450954188e-09	6.17873057554396e-08	3.14145336842402e-22	0.000326279691982393
CCDC77|84318	267.666265460679	122.45796891428	145.208296546399	1.18564789214492e-62	2.39827949493866e-61	1.11420751961855e-22	1.08124154108283e-19	0.204229008811896
CCDC78|124093	76.83216761379	266.441098543459	-189.608930929669	0.000808146574659897	0.00119755014971796	2.0029595377584e-06	1.19552587442143e-37	1.63926687125782e-09
CCDC79|283847	0.190624508815408	0.135127993536914	0.0554965152784942	0.2576606490841	0.291092873292558	0.787895178311456	6.12060930184104e-42	7.44757421529028e-10
CCDC7|221016	32.6241748828976	29.2772378398563	3.34693704304133	0.0198412641837082	0.0259597881057681	0.130373702740909	4.29677313552227e-16	0.000533827196188999
CCDC80|151887	2607.26333666842	3403.16335037164	-795.900013703219	0.20957159854995	0.240388540691045	0.229823437603	4.02208307174672e-30	9.43510120001291e-11
CCDC81|60494	9.82385771611923	50.5624720065223	-40.738614290403	6.15882391391339e-06	1.06922724316384e-05	1.57373793331247e-17	4.801424122462e-36	2.81093414668954e-08
CCDC82|79780	447.626533506279	570.170566647417	-122.544033141138	6.89265672381297e-07	1.28089369294537e-06	5.86896437008145e-08	5.20399986828121e-20	0.107540071992051
CCDC83|220047	0.126170129760592	0.0424292881087127	0.0837408416518796	0.215838356370512	0.247066084670103	0.150921112193098	4.97101100179037e-44	2.98375106780909e-13
CCDC84|338657	141.956059730927	155.950623183134	-13.9945634522075	0.151632180761086	0.178088227401513	0.0615509628300661	1.30796045426952e-19	0.0456997807637918
CCDC85A|114800	47.0579119435277	473.738214433557	-426.68030249003	3.12303207386057e-22	1.45032733563518e-21	1.66176171267652e-31	1.08703830168126e-28	0.105661820297208
CCDC85B|11007	317.515208952113	366.305065371279	-48.7898564191663	0.0581379233708314	0.072323661217071	0.00279117218269804	3.10758366937792e-26	0.15428737016288
CCDC85C|317762	1095.35178866151	696.539260848409	398.812527813102	3.21157473028355e-14	9.16935624912414e-14	2.02101289163018e-07	3.47106542326797e-18	5.89289568648124e-05
CCDC86|79080	1006.73844274203	360.076550616595	646.661892125434	8.56261010776167e-53	1.26839067909419e-51	6.25916186640268e-28	6.98542063430302e-16	1.92793112112792e-07
CCDC87|55231	21.441777737123	8.78746222083118	12.6543155162918	7.08808494383396e-27	4.19260939158326e-26	4.57976482294624e-08	3.57891743433856e-27	0.00527127303853222
CCDC88A|55704	919.577321934145	1232.70432319897	-313.127001264827	9.82361121911683e-08	1.9281889286777e-07	3.24628817799018e-08	2.5893865888674e-13	0.844051068439953
CCDC88B|283234	458.351509987103	575.387301727439	-117.035791740336	0.0139742524610058	0.0185447209150611	3.00978825962e-05	1.07382916873316e-32	0.00040342648397092
CCDC88C|440193	1336.88693475663	1085.0325539496	251.854380807038	0.000333375653427313	0.000508056379195084	0.142474203715788	7.5995253346938e-27	0.549328283270256
CCDC89|220388	22.1940206272665	48.9672785914098	-26.7732579641433	2.10101400838607e-06	3.77260089261627e-06	9.02923165485058e-11	4.89571705327044e-24	5.7604820237152e-05
CCDC8|83987	417.794412130106	285.061366782078	132.733045348029	2.66738279500674e-05	4.41254017921871e-05	0.0742785044273873	1.68202154705288e-30	0.335715288760951
CCDC90A|63933	440.669297073932	318.064726391419	122.604570682513	3.83086544264396e-11	9.16150243481925e-11	1.61636420198874e-07	3.8719722948194e-39	0.0040679208503941
CCDC90B|60492	711.87471301411	520.347754655471	191.526958358639	3.4873993638894e-10	7.92910258471907e-10	8.44086492452955e-08	1.5732578086715e-21	2.22459632184146e-08
CCDC91|55297	681.790928544783	407.906947544724	273.883981000059	4.59201553355719e-09	9.80843434451338e-09	4.06384012278039e-08	6.98356996214888e-41	0.368440845820945
CCDC92|80212	680.313431222217	1382.35594314207	-702.042511919851	9.21719576171279e-24	4.68991936019146e-23	2.35174625866162e-27	1.51142080622703e-08	4.50358883245138e-05
CCDC93|54520	748.917497909055	853.5398032998	-104.622305390744	0.000139167695325697	0.000217579344557713	0.000107562993002894	3.1880140489501e-13	0.8345204644962
CCDC94|55702	395.626591207122	400.799397927275	-5.17280672015295	0.714859696716639	0.741353182968858	0.153554701730663	3.96998192765311e-16	0.286379766324871
CCDC96|257236	48.7891964941139	146.835258284752	-98.0460617906378	3.3175444844613e-06	5.86669272648033e-06	4.45803384463921e-17	6.14893203780596e-32	6.56909589569137e-08
CCDC97|90324	1141.90103156046	986.795653110753	155.105378449708	1.4164278506307e-05	2.39386567346879e-05	0.0558982562764678	1.5934608455069e-21	0.679310809995623
CCDC99|54908	298.281341630339	99.7381078906132	198.543233739725	3.31340413201787e-78	1.06127145451574e-76	6.74510487273131e-30	1.10233955710705e-24	0.000336530132157021
CCDC9|26093	439.182135562065	464.813852392511	-25.6317168304452	0.342775725907987	0.376741350568356	0.160839859454505	9.77511878862566e-12	0.970962839215893
CCHCR1|54535	549.664267778559	243.55725537716	306.1070124014	9.38681648302142e-46	1.1198182987386e-44	4.50021316299934e-21	9.74838256983852e-21	0.403107956753741
CCIN|881	4.77033982735784	19.3669256007095	-14.5965857733516	1.02810278903857e-12	2.68925702149968e-12	1.95901261363212e-24	1.09934534824677e-29	0.00179476388451555
CCKAR|886	0.644554963511234	0.244225725293718	0.400329238217516	0.0115315277439271	0.0154196819141962	0.116067065190833	2.92854551723281e-41	5.51661852521733e-13
CCKBR|887	18.6537006354682	0.888811575954815	17.7648890595134	3.89724362467552e-06	6.85406106374963e-06	0.346015118616799	2.284787119671e-41	0.000325672647124789
CCK|885	5.12528326847183	10.3845042829973	-5.25922101452549	0.0563037014665001	0.0701609185972756	3.35858350107561e-15	3.56386121354685e-41	1.52904050521865e-12
CCL11|6356	78.0101232738158	67.5331542603196	10.4769690134962	0.471248047050228	0.506634217625189	0.157030424989449	4.17030826224581e-27	7.66808642650732e-11
CCL13|6357	118.770682259949	360.499113148902	-241.728430888953	0.103421059261366	0.124237187273718	2.38450134441551e-10	1.58897850461308e-33	8.53282397392231e-15
CCL14-CCL15|348249	2.77322707575906	25.2482248081753	-22.4749977324163	8.43822188484059e-08	1.66341942887818e-07	5.27076248644757e-22	3.55020074583276e-42	1.11500349822851e-05
CCL14|6358	114.273052276114	1475.61724980056	-1361.34419752445	2.72531679239883e-10	6.23993298368912e-10	1.94488309068998e-29	2.0003053142457e-32	4.7150333349006e-07
CCL15|6359	6.21368438150785	26.7715615231466	-20.5578771416387	2.77268942625279e-09	5.99600659473311e-09	7.59500725177127e-23	1.67644090201221e-41	0.000126533668637841
CCL16|6360	0.996562389095637	4.05200890708743	-3.05544651799179	3.64597312475572e-05	5.96553030159066e-05	3.62731190240531e-20	5.55538906838146e-44	1.06582284745241e-06
CCL17|6361	23.1000773619962	61.2781678889807	-38.1780905269844	1.78377221238949e-05	2.98862634997296e-05	1.59286809485049e-16	4.04964836352754e-39	6.75690245690725e-09
CCL18|6362	2069.08699545452	5441.33356469761	-3372.24656924309	0.00739737570867327	0.0100699854578153	3.98307399125807e-11	2.88742042268783e-31	6.86130663940407e-13
CCL19|6363	614.585759142005	332.965064650121	281.620694491884	0.0437645773944472	0.055185513971588	0.778003168002534	1.64600906044656e-42	8.9078399379391e-10
CCL1|6346	1.07740729845941	0.453743309410508	0.623663989048904	0.0740598743200275	0.090820886373461	0.858735927311167	3.47967342530342e-43	4.20351001812132e-12
CCL20|6364	760.158585988474	971.357016644217	-211.198430655743	0.431212734365679	0.466720894578616	0.599755317584761	3.16708470008486e-36	3.99506767792981e-11
CCL21|6366	854.716956251675	2390.14684014986	-1535.42988389818	0.000238272633067744	0.000367320575875796	8.76520211286618e-14	3.52806514827136e-40	1.62051901049192e-10
CCL22|6367	186.594807351687	155.567588123395	31.0272192282911	0.100637319470251	0.121056058474557	0.166402468817885	1.94373847407701e-35	0.000143301045641996
CCL23|6368	9.82418889827077	142.828849136265	-133.004660237994	1.00294350573141e-13	2.78262609677995e-13	1.89553167458002e-30	1.37314225645684e-33	7.22130310631309e-05
CCL24|6369	6.03884027777356	43.655942236546	-37.6171019587725	0.0193350444341481	0.0253168238059627	1.61065903709011e-12	3.26499862600942e-38	1.753962112498e-13
CCL25|6370	5.36831076964892	0.592010385346727	4.77630038430219	0.0323650870509083	0.0413959383405306	4.28082917813733e-08	5.24634730066802e-44	1.51294629159914e-08
CCL26|10344	50.0692363963146	2.96523042150809	47.1040059748065	2.64472437350395e-20	1.08946300386055e-19	3.24446350132256e-22	7.15041620553126e-38	0.000837869704101581
CCL27|10850	1.28712275304117	0.136602739072804	1.15052001396836	0.000323245078745309	0.000493020185106599	0.000588466366268764	1.23790221794083e-42	4.15142164007795e-11
CCL28|56477	76.163131311781	47.4316783327811	28.7314529789999	1.02216745167805e-09	2.26558565803757e-09	0.886265955314947	5.76741072893326e-27	0.00865239619950053
CCL2|6347	908.314309482233	4844.02416277662	-3935.70985329439	0.000124690337672707	0.000195854741240789	2.56962658112058e-14	1.07615524432905e-35	5.49803257028535e-10
CCL3L1|6349	38.5275271870459	47.9680795428325	-9.44055235578665	0.265065073478693	0.298816770458546	0.404907201689606	2.65144204275572e-30	2.82933234496783e-08
CCL3L3|414062	2.98164609031186	3.69980062516937	-0.718154534857514	0.208421224601613	0.23913580877924	0.0184224160632257	3.86586003563407e-29	8.69742290331696e-07
CCL3|6348	196.653259137889	446.378040398595	-249.724781260706	0.00117979046075855	0.00172314704060851	2.07717726353857e-06	1.67093500893027e-32	8.73579475594847e-09
CCL4L2|388372	122.647241494736	185.029724028852	-62.3824825341163	0.0248873184770922	0.0322413891754909	0.00175009728632147	4.83295722822645e-25	7.65543235933065e-09
CCL4|6351	217.608153260245	576.215455471497	-358.607302211251	0.000338205785042522	0.000515226161067598	1.64854052696176e-13	6.54795401893197e-28	3.88866345172814e-11
CCL5|6352	1223.16842304751	1536.84120693498	-313.672783887469	0.0140128559708711	0.0185935465609743	3.26876181744313e-07	2.60788381267298e-30	0.000100441628297692
CCL7|6354	16.4835107300183	6.51234068651108	9.97117004350719	2.8987716394683e-07	5.51981826469335e-07	1.89715520292817e-05	1.26145045693154e-33	1.09429443913888e-09
CCL8|6355	75.96351773175	90.574299626508	-14.610781894758	0.337107221225546	0.370828780485517	0.00740563795302979	4.13186962097069e-37	2.24919785583975e-09
CCM2|83605	1209.3177442855	881.940896937223	327.376847348273	4.25530790401811e-14	1.20620912021809e-13	1.00751303211505e-05	3.4608197360535e-23	0.489328175868674
CCNA1|8900	248.708074441611	49.143016451982	199.565057989629	4.32936423758215e-18	1.55885964857592e-17	0.0346567050337096	1.56425997366398e-33	2.46669839167879e-06
CCNA2|890	940.782296371466	64.1310157408204	876.651280630645	1.59011704798433e-144	4.73140479886468e-142	1.45935300835494e-31	9.09517918643214e-19	1.52974855901116e-09
CCNB1IP1|57820	932.37428830915	581.532730352003	350.841557957147	9.48300646931414e-22	4.26123015586537e-21	1.2950792809865e-06	1.04876861677251e-22	0.00232154536141981
CCNB1|891	1502.01303676566	120.302579169405	1381.71045759626	1.95135278964216e-156	1.29236206852075e-153	1.25396138895017e-31	7.94431371759964e-18	7.22395432782199e-10
CCNB2|9133	982.636164641609	49.9882048601562	932.647959781453	2.55692734470589e-178	1.31240688285392e-174	1.16230270914289e-31	3.08181948032374e-10	7.11463726050082e-08
CCNB3|85417	18.9253537051801	21.2626748916807	-2.33732118650058	0.472100217503017	0.507470657882431	2.38729751008079e-11	9.52423559537984e-40	1.13611539270324e-10
CCNC|892	1577.37199595948	1040.68948972093	536.682506238548	8.05209998475856e-12	1.99755515692458e-11	7.1572832237358e-11	1.5680197142895e-25	1.54699788125376e-07
CCND1|595	6525.31221605483	6500.09017839332	25.2220376615132	0.971776308391601	0.975434603871514	2.93632563651722e-07	3.57991873518986e-39	0.119094791483214
CCND2|894	2198.3548096401	2011.1358261701	187.21898347	0.233152613914634	0.265420366857852	0.000278374680035158	9.93487423980709e-31	0.158121717417144
CCND3|896	1492.65142316526	3950.87486993922	-2458.22344677396	2.73856580414712e-35	2.27910395317975e-34	4.42883745532632e-28	1.23057539495651e-34	0.354458038635498
CCNDBP1|23582	920.714092782546	1283.31408975666	-362.599996974113	1.14515300319371e-12	2.9851620503517e-12	3.04805795600361e-14	4.31751376863595e-17	0.000193999938402736
CCNE1|898	337.01384893989	19.277740340774	317.736108599116	1.13230818318163e-54	1.79794426209606e-53	1.3527925412193e-31	5.6881703848571e-36	1.92192877114798e-05
CCNE2|9134	305.501243204721	39.8030773914485	265.698165813272	2.6669359260713e-77	8.33407328739266e-76	4.33801642167997e-31	1.87523237405719e-29	1.47162887311674e-05
CCNF|899	626.726617978894	95.2687635196367	531.457854459257	2.79261091411768e-144	7.96320759413195e-142	1.25396138895017e-31	1.51509143034229e-17	9.0731593188538e-06
CCNG1|900	1110.34759234657	1653.2326309822	-542.885038635629	2.50830347192109e-10	5.7558934371311e-10	4.13390127764612e-14	2.50977043509704e-22	3.42484555943808e-05
CCNG2|901	817.697281094792	883.53923105412	-65.8419499593278	0.146834492371544	0.172769726796961	0.00548006621847079	6.14705774255319e-22	0.00116542761901032
CCNH|902	385.362509856102	533.574724181739	-148.212214325637	1.25828567021764e-08	2.60974473131007e-08	1.34895733577797e-13	5.83590629868832e-20	5.07090887094745e-07
CCNI2|645121	26.6334227664219	9.49865215667719	17.1347706097447	3.10623483769911e-13	8.37700084760285e-13	0.321638316565412	5.98003377507133e-36	0.226441665434166
CCNI|10983	4195.35583855151	5175.05890852887	-979.703069977363	2.25533804905653e-07	4.321047544343e-07	7.81975964768058e-08	2.38422892821776e-17	0.00944505423285042
CCNJL|79616	210.272141489457	507.112899708974	-296.840758219517	2.89889481232453e-16	9.33164148507916e-16	6.10444234139065e-20	9.10583316143994e-29	0.000874604551099599
CCNJ|54619	217.76177200546	191.60957271158	26.1521992938804	0.000926324904722467	0.00136518387903646	0.222415658421706	5.47843383229701e-15	0.00868466860515633
CCNK|8812	1409.36644630523	1018.11333245647	391.253113848766	8.90097632999413e-24	4.53463883451885e-23	6.345811826986e-10	8.10413205370751e-21	0.00368235307765709
CCNL1|57018	1864.32071986774	1737.3751674484	126.945552419335	0.346042953405042	0.380006839771016	0.497542883036021	6.25320857255552e-19	0.000142727295367146
CCNL2|81669	2259.49570578327	1358.72617473418	900.769531049086	2.10777799898586e-11	5.11945937503594e-11	0.000145655940456675	4.10800893238881e-24	0.0175772088942919
CCNO|10309	107.117386444067	38.1037852460204	69.0136011980468	1.32661374249163e-11	3.25797927596838e-11	1.80240832507125e-12	1.6593592329088e-38	2.07666631644949e-07
CCNT1|904	200.156487201082	161.550453230969	38.6060339701134	1.95931996754227e-06	3.52557390478619e-06	0.00947759968383283	2.59737828148511e-09	0.210379902430981
CCNT2|905	800.663505056586	641.347078255635	159.316426800951	9.70453666974779e-08	1.90536331994446e-07	1.27131279382995e-06	5.47664216564061e-09	0.00394274149705541
CCNYL1|151195	685.400401859923	857.794014582728	-172.393612722806	6.05727856278289e-08	1.20482451242488e-07	2.87181735477468e-09	5.37075224301333e-23	0.439435512978506
CCNY|219771	1943.13836560231	2220.97468975664	-277.836324154334	0.000173128528893833	0.000269137716871302	1.37064638238399e-07	8.79673335910697e-39	0.0380046290684649
CCPG1|9236	1376.18619327962	2670.94915727235	-1294.76296399273	6.14078658501452e-35	5.02697326064327e-34	5.15917302815557e-25	1.95294031587853e-12	0.0903616356505889
CCR10|2826	13.1071193281638	17.5319935304735	-4.42487420230968	0.00840929225733912	0.0113976212845058	7.62273901537298e-08	3.28312323589114e-36	0.00289118304934814
CCR1|1230	273.245804160266	905.497094465305	-632.251290305039	2.3094882214629e-14	6.64277145907185e-14	8.08924438818521e-25	2.68787947296636e-23	0.000131279008230495
CCR2|729230	83.7866857812209	223.996577072175	-140.209891290955	9.1062168755596e-11	2.13570640475342e-10	4.81273219406185e-18	1.97791726157794e-27	0.00381142634996365
CCR3|1232	6.09358055005901	6.8896838082489	-0.796103258189893	0.347940406957919	0.38194752153414	0.000783124751495669	9.50383828226525e-32	7.79808878293032e-05
CCR4|1233	33.3752728000452	59.9903347826672	-26.615061982622	1.61570780128953e-05	2.7167974503092e-05	3.19084480893945e-10	3.57753501569516e-31	0.00411562480097796
CCR5|1234	202.111928528536	356.83342343733	-154.721494908794	3.05278103481483e-08	6.19518112343414e-08	9.71419561862763e-11	6.7276661884189e-23	0.178989398874532
CCR6|1235	67.7197638913936	121.096626678899	-53.3768627875059	0.021088450576709	0.027528419302544	2.02497700394396e-09	1.34272990113229e-32	3.46877527840488e-13
CCR7|1236	141.283715066527	195.539257455507	-54.25554238898	0.207658153261743	0.238273601107519	1.78303130717814e-05	2.13752520870611e-40	7.0392212767458e-13
CCR8|1237	14.1545437041023	7.10024294490987	7.05430075919243	5.31014723495799e-08	1.06022204493749e-07	0.000141918865233941	2.94406207072912e-25	7.46525017492e-08
CCR9|10803	1.2078123480923	4.77757250935992	-3.56976016126761	2.25299617306114e-07	4.31696354914776e-07	7.18173383239418e-19	4.33078004940781e-36	6.67952941822949e-07
CCRL1|51554	38.4094642007081	301.516027747104	-263.106563546396	6.99876235816071e-17	2.34330707722436e-16	1.72256248881147e-30	1.07264120069266e-33	8.04823442783733e-05
CCRL2|9034	90.8868906351906	485.332133256989	-394.445242621798	2.65607862780189e-25	1.46670119169985e-24	9.89679957386504e-31	3.73498802593805e-26	0.0651097941031891
CCRN4L|25819	183.100537398633	187.591304256374	-4.49076685774088	0.865746729822083	0.880805059959226	0.192604510711867	7.4601358078666e-29	3.61283414701909e-09
CCS|9973	512.5043447914	399.974310076666	112.530034714734	1.3663345972397e-09	3.00505791279361e-09	0.00021409134777792	3.20449759116192e-20	0.632169590123696
CCT2|10576	4379.83885741168	1889.46304153099	2490.3758158807	1.46226314135261e-39	1.41946688203832e-38	3.27478084691806e-26	1.17689612708624e-36	4.6781258339875e-05
CCT3|7203	7746.35341767137	2914.98818059639	4831.36523707498	7.40288979403791e-121	8.68507030636528e-119	3.07461776411721e-31	2.38090849782162e-18	0.00129717476844808
CCT4|10575	6794.63874946904	2400.57888621593	4394.05986325312	5.78463379737749e-68	1.38419949293656e-66	9.44286407633351e-30	1.38910558488128e-31	1.47055754331847e-06
CCT5|22948	9683.17398137881	2745.73003445077	6937.44394692804	2.3813020334424e-121	2.8424716307329e-119	2.94494614429424e-31	7.87512046971535e-20	0.015844080167651
CCT6A|908	7182.60947758283	2240.96597345027	4941.64350413255	6.83750349392223e-52	9.8929375781337e-51	4.82984671651129e-31	2.08417457663494e-36	0.033209633969095
CCT6B|10693	38.1042274374435	35.7678606613111	2.33636677613246	0.332762570330959	0.366402892387908	0.338999505897714	2.83009990677763e-21	0.00357135160620614
CCT6P1|643253	102.08952606238	58.0553343508196	44.0341917115604	1.74642962529384e-17	6.05879463279958e-17	1.01987927540771e-10	1.69604604393105e-14	0.324742305414368
CCT7|10574	6791.18127288761	3248.20223687892	3542.97903600869	7.64471409490416e-90	3.44196546233503e-88	4.03140865901445e-29	9.07676659712266e-13	8.12475374111156e-06
CCT8L2|150160	0.0954828249243311	0.0674211556325421	0.028061669291789	0.490735974299092	0.526125341427398	0.750640562597266	4.08039699925126e-43	4.24620349049404e-13
CCT8|10694	4056.52967515905	2413.07638530485	1643.4532898542	2.70960845115113e-51	3.8686349868278e-50	8.6953803210535e-22	5.69921972378637e-23	0.18225095812742
CD101|9398	78.8990652433377	461.268513373294	-382.369448129956	1.71890799805095e-11	4.19380868781747e-11	9.68066050526889e-28	5.10773608047553e-21	0.000346519191069626
CD109|135228	2892.17234763366	872.339873771012	2019.83247386264	3.82572864948374e-61	7.39604848423263e-60	7.99162314238922e-16	1.89567865179253e-17	0.000157234211684403
CD14|929	1777.2017980263	3314.52927295754	-1537.32747493124	2.58086237816339e-10	5.91644545400543e-10	1.19326042529831e-14	3.01973900384766e-24	0.000269543357062658
CD151|977	4312.57205679433	8904.08595953863	-4591.5139027443	1.57969808508617e-25	8.83727013212645e-25	1.07303936868306e-23	1.61763305711811e-20	0.27344040079553
CD160|11126	10.13184918661	34.4691654282823	-24.3373162416723	5.29352985417327e-10	1.1919440824307e-09	1.38607041787982e-22	1.15310453437496e-31	2.75245045175097e-05
CD163L1|283316	112.67477604491	142.067694983535	-29.3929189386253	0.0508668973615326	0.0636836556942268	0.00108452028859927	4.88130088269368e-32	0.00139315708668527
CD163|9332	1418.93940955466	5516.27631892243	-4097.33690936777	1.55627074400614e-09	3.41438284304232e-09	9.89733292083025e-23	1.80305092318175e-27	3.75357466020161e-07
CD164L2|388611	32.5360252637275	78.7796486533192	-46.2436233895917	0.00151276979493391	0.0021896980160595	1.70735666537301e-07	3.73562988622949e-33	2.85250863856512e-09
CD164|8763	6694.55475339286	7064.23868087579	-369.683927482935	0.202576758202956	0.232846457432812	0.0135055067413739	7.86676375458018e-27	0.000132277051304071
CD177|57126	338.668102644453	28.7761887320659	309.891913912387	0.000356522026177263	0.000542244145451173	3.32868851940857e-05	1.04104903289858e-42	9.81137351800131e-08
CD180|4064	142.808683053929	183.472913423899	-40.6642303699699	0.194209316267792	0.224094389495534	0.0601578912547001	6.84770919035162e-28	7.03697476951537e-11
CD19|930	84.4466940990643	66.1691324896463	18.277561609418	0.584287333014505	0.616856236649396	2.66539389684745e-05	7.63845250010029e-42	4.16574417280586e-14
CD1A|909	82.322891507072	44.448110384403	37.874781122669	0.000201789841430426	0.000312533738262529	0.233411971695648	4.66607495072075e-36	3.07551626554296e-08
CD1B|910	8.99717827889738	17.1737155884969	-8.17653730959949	0.00118957221173791	0.00173669253211911	2.63981017836615e-09	1.32648141118919e-32	6.03908521522787e-08
CD1C|911	40.7393037689221	149.221885509677	-108.482581740755	1.6636088743838e-13	4.55650397545007e-13	2.23661084926119e-24	1.41505106828427e-33	0.00015463654249753
CD1D|912	53.8871326152975	93.5569569913618	-39.6698243760643	3.11747900532065e-07	5.92199865453723e-07	2.22598610788067e-12	4.68095976945227e-27	1.12659462059052e-06
CD1E|913	26.0440593466274	67.138156082492	-41.0940967358647	1.09698400921499e-10	2.56458422832986e-10	1.19115407613631e-17	3.09255051337054e-34	0.0380462447815409
CD200R1L|344807	0.544344823713777	0.224227528028831	0.320117295684946	0.151701473506771	0.178159418405647	0.463784256292231	5.43210524789294e-44	5.72482679281724e-09
CD200R1|131450	32.0059195377084	49.256013138203	-17.2500936004945	0.00202352918757192	0.00289916802163567	2.43749489272783e-07	2.29700051937796e-38	0.000686253342074797
CD200|4345	344.188477833074	383.109006459156	-38.9205286260824	0.33472597015036	0.36846597464785	2.98016596599142e-06	4.3204297951395e-35	0.000386160519759507
CD207|50489	77.6797683346307	62.4877524749001	15.1920158597306	0.182096027798819	0.211173381537367	0.018376833311678	2.01618255418902e-35	2.95205272789362e-09
CD209|30835	193.529560512776	301.642368374773	-108.112807861997	0.0146510817032454	0.0194052873007762	0.000407319898492923	4.11045165967851e-29	2.40841995525668e-08
CD226|10666	28.9479019973799	68.2940162460064	-39.3461142486266	1.30412977839679e-10	3.03675722811212e-10	2.91811332114922e-16	3.51316275516155e-31	0.111946751600984
CD22|933	168.910704363097	401.688194177491	-232.777489814395	0.0431515628805028	0.054452657498439	2.21277662966015e-17	3.8644265064756e-43	3.16324062205341e-14
CD244|51744	33.7254014974496	111.307434805322	-77.5820333078725	7.67073561683543e-10	1.71089487180063e-09	1.15614879712133e-21	2.14643117285334e-36	6.82583975336743e-07
CD247|919	130.821157734708	280.428134325157	-149.606976590448	2.25267799879068e-09	4.89363368883413e-09	4.88278925005864e-15	6.70366966937118e-28	0.000248817945579597
CD248|57124	909.222619561892	1077.45507535504	-168.232455793148	0.271038998752007	0.30518271818457	0.09295039993533	1.56891430200447e-25	1.663335370679e-09
CD24|100133941	11745.5409325523	2817.019101784	8928.52183076829	2.17161756179263e-08	4.44787312062694e-08	1.35547276273804e-12	1.10507756232366e-41	0.098240526799209
CD274|29126	182.432743846192	240.213249631407	-57.780505785215	0.050515200906558	0.0632703507694329	7.50684341530008e-08	3.01613264202383e-31	4.07237254731551e-08
CD276|80381	3308.20874364986	1684.62892332982	1623.57982032004	7.57671774282074e-33	5.70225777044914e-32	9.65244900870073e-20	1.36563042186929e-16	0.0162339164515256
CD27|939	279.591694270657	234.638375423886	44.9533188467701	0.32342997534044	0.357026766154878	0.307913009049966	5.7499473840188e-31	1.81167884015556e-10
CD28|940	77.4689951772639	96.8483056801215	-19.3793105028576	0.126695757248074	0.15046220453842	0.00419765773627642	1.9558269750308e-28	1.90742514001158e-09
CD2AP|23607	1293.72817409082	1384.26520905077	-90.53703495995	0.0547879827024087	0.0683468266413387	0.00116091078912132	8.31543239631568e-22	0.00164407592898605
CD2BP2|10421	1660.20342297411	1445.4067418426	214.796681131512	1.2720618912851e-06	2.32189746532489e-06	0.00167491291004411	3.20425592164914e-20	0.147294238916511
CD2|914	323.495467748935	477.186954317868	-153.691486568934	0.000265959233785384	0.000408132822247382	2.15509114266167e-07	3.11644065651592e-26	3.75850372867229e-05
CD300A|11314	302.021283502245	438.734246296105	-136.71296279386	3.63768696309553e-06	6.41296162109859e-06	2.34191547673723e-08	2.56167974891999e-23	0.00421184248707769
CD300C|10871	46.1889431317669	296.184476088825	-249.995532957058	4.85501887553808e-19	1.85844935225158e-18	2.08572746739173e-30	2.49312972734872e-25	0.023217207680434
CD300E|342510	6.45349760762875	37.0407619454838	-30.587264337855	5.46716031498205e-07	1.0233044801431e-06	2.56445036370909e-21	5.18923600312244e-32	5.31114086751869e-08
CD300LB|124599	20.3122265138852	61.7582986323757	-41.4460721184905	9.06157766666733e-11	2.12572270423157e-10	5.56189109496138e-22	4.20642452554196e-34	3.30712689497707e-06
CD300LD|100131439	0.0527033433003784	0.0956785516727407	-0.0429752083723623	0.137951857823866	0.162953201368263	0.253859079379697	7.26780731626439e-40	4.7937926905463e-11
CD300LF|146722	107.528154869045	617.75162723787	-510.223472368825	2.69413576078175e-21	1.17788120324979e-20	2.24665059055226e-30	3.88756909732643e-26	0.133752235148794
CD300LG|146894	6.37343102530592	346.427010200692	-340.053579175386	4.30118867407546e-13	1.14939092369443e-12	2.399425164474e-31	9.66358370479275e-42	0.000820315149452844
CD302|9936	538.876719284479	3737.1804250032	-3198.30370571872	1.52443613650919e-30	1.05452150669374e-29	6.3234822180408e-32	1.69815222598449e-24	0.00430613467250458
