	Estimate	Std. Error	t value	Pr(>|t|)	idx	beta	pval	cilb	ciub	i2	tau2	Symbol	coef	exp(coef)	se(coef)	z	Pr(>|z|)
ENSG00000166851.13	0.136010085920585	0.00812540582068858	16.7388668236462	5.24512707848477e-52	6237	2.39944317628019	7.56206478598466e-21	1.89730523781041	2.90158111474997	97.9925582477488	1.38313343221213	PLK1	0.882958851444068	2.4180437643861	0.162898106953374	5.42031376519801	5.94945221629988e-08
ENSG00000251022.5	0.146240384466014	0.0164003959683038	8.91688132095382	5.58046605466371e-18	6303	0.441267398924917	1.6794783072933e-12	0.318743976308608	0.563790821541227	88.9376634505897	0.0706760389260665	NA	0.510782521190549	1.6665948305891	0.155568782276344	3.28332274455439	0.00102591138955981
ENSG00000119414.10	-0.266797365233376	0.0315848493185066	-8.44700452875204	2.20373289816107e-16	6512	-0.23263938414384	1.56198698674611e-11	-0.300269672873381	-0.165009095414298	93.4930828935717	0.0231624210454847	PPP6C	-0.782846196692274	0.457103152607706	0.159621231913277	-4.90439891553773	9.37138659535311e-07
ENSG00000132780.15	0.228317381624346	0.0208370703664948	10.9572688294738	1.27411961147186e-25	6691	0.468451593297988	4.73530582905999e-11	0.328894789608378	0.608008396987599	95.3903833738209	0.0980771926391001	NASP	0.588725240782681	1.80169022966533	0.155844601243321	3.77764283193553	0.00015831970955695
ENSG00000075218.17	0.153686579510153	0.00751346067710524	20.4548324819828	3.71578021537187e-71	6738	2.57552404443274	8.74817611810216e-17	1.96884860569877	3.18219948316671	97.9821732544407	2.0588522473593	GTSE1	0.796980068123453	2.21883008474566	0.161324842386857	4.94021910284776	7.80348346962928e-07
ENSG00000100479.11	0.203026261305939	0.0134241214726312	15.1239886885607	4.26103721098306e-44	6742	1.3396550733299	7.32340083192569e-17	1.02488977245923	1.65442037420058	97.5643810300448	0.5447047917046	POLE2	0.68352708693037	1.98085206288695	0.158977613044763	4.29951786191374	1.71170080576558e-05
ENSG00000213186.6	0.22728518452555	0.0150695286869783	15.0824348423019	6.73868675476249e-44	6748	1.25621334222971	8.4933649625883e-14	0.926276703237382	1.58614998122204	97.5622109483988	0.58468169260176	TRIM59	0.44608263827361	1.56218055710407	0.155337864821546	2.87169286629551	0.00408279560413541
ENSG00000279495.1	0.176941101551518	0.0149178686211512	11.86101755184	2.45350608568584e-29	6777	0.783344560631156	1.68560659589491e-12	0.565823528137791	1.00086559312452	96.3707539903445	0.25470743411231	NA	0.564975216180224	1.75940417742542	0.156751851176207	3.60426503381532	0.000313037497728418
ENSG00000177192.12	0.157974201630171	0.0181070471928969	8.72445959560661	2.56053529621252e-17	6906	0.725162313743305	1.77596408732526e-11	0.51376582879654	0.93655879869007	97.3583625290366	0.250092001849947	PUS1	0.919492337680209	2.50801684104966	0.164199022406893	5.59986487253051	2.14518956773294e-08
ENSG00000148218.14	-0.290705731742625	0.0168977284943732	-17.2038349319808	2.43441889156564e-54	6952	-0.884378964009382	3.27715681110433e-12	-1.13323430340964	-0.635523624609124	98.2788350108608	0.33068507229841	ALAD	-0.586955104766461	0.556017725543136	0.158044186744326	-3.7138670953839	0.000204116019541531
ENSG00000162063.11	0.162766883660976	0.0154444602414958	10.5388521913933	5.75858861151072e-24	7361	1.47346682658279	3.66226074735877e-15	1.10632340724112	1.84061024592445	98.3184552338933	0.754468230035791	CCNF	0.850531629021057	2.34089100677661	0.162008158986266	5.24993083276231	1.52156331687114e-07
ENSG00000168488.17	0.234464604305529	0.0219622508464337	10.6758003059419	1.67232624783183e-24	7393	0.586584111222462	1.21952995297833e-18	0.456129417319345	0.717038805125579	96.6072063817782	0.0917697384951319	ATXN2L	0.750423749623535	2.11789728466781	0.15963262512959	4.70094223542549	2.58963769987944e-06
ENSG00000071564.13	0.216999338571863	0.0244211108999401	8.88572757647953	7.15365051744997e-18	7404	0.842537235972753	8.44172048442559e-15	0.629756384090006	1.0553180878555	97.7082176416382	0.246710839186927	TCF3	0.705367265675137	2.02459011085051	0.15792262624484	4.46653707861691	7.94958894483646e-06
ENSG00000196584.2	0.151207178889898	0.0106797471078701	14.1583108066736	1.54650522162377e-39	7590	2.06035001590095	8.10293913568618e-24	1.65903159012076	2.46166844168114	97.6179277673749	0.874081189927701	XRCC2	0.521039712945451	1.68377738507452	0.15518950097939	3.35744177059147	0.000786673113307442
ENSG00000102547.17	-0.212885414463121	0.0117929556308173	-18.0519134581334	1.19262388203087e-58	7658	-1.17475833251599	4.89072120636346e-11	-1.52498729552807	-0.824529369503914	98.3939105019167	0.67859292754214	CAB39L	-0.400090652319542	0.67025928272284	0.154289898911193	-2.59310982211367	0.00951123934960728
ENSG00000167747.12	0.140704965042758	0.0158062610350774	8.90185001566813	6.29137298500509e-18	7692	1.17561695249546	4.11596166872907e-16	0.892379291519327	1.45885461347159	97.5360451707192	0.435764998565722	CTD-2568A17.3	0.634609209662917	1.88628485551149	0.158103158261322	4.01389331270661	5.97253500975261e-05
ENSG00000171848.12	0.130490343183312	0.00736131210996427	17.7265059861652	5.46937381183686e-57	7702	2.61918091387281	3.97287786967491e-13	1.91174440233087	3.32661742541475	98.1785874815733	2.75681456682377	RRM2	0.703074895137426	2.01995431563972	0.159827024989808	4.39897379796853	1.08763955833556e-05
ENSG00000130332.13	0.13666203565487	0.0172378573823253	7.92801753859474	1.06955391949124e-14	7709	0.730619671110511	2.90533106632922e-20	0.575346770632492	0.88589257158853	92.0134657081009	0.116276548435191	LSM7	0.793737758267939	2.21164760030642	0.16182683299689	4.90485875283238	9.34945935004632e-07
ENSG00000149480.5	0.247139283520719	0.0335290480352196	7.37090069664724	5.56187237018645e-13	7764	0.380216280235929	7.58365536559244e-14	0.280553930834765	0.479878629637093	93.4791014168194	0.0460093256947753	MTA2	0.579586186909082	1.7852994975672	0.158186544881299	3.66394112308347	0.000248363899223709
ENSG00000109819.7	-0.083155599351116	0.00667259891328027	-12.4622505311407	6.58897077412585e-32	7874	-1.82667237022023	4.15405067034429e-12	-2.34316043963482	-1.31018430080565	97.9659342536029	1.42187111090807	PPARGC1A	-0.596319379886651	0.550835325171064	0.15767009941731	-3.78207017113849	0.000155529502060759
ENSG00000148848.13	0.0459743159709627	0.00642541916788068	7.15506876201613	2.41591838834693e-12	7883	1.89242521333621	7.72772939893256e-12	1.35043920998874	2.43441121668367	96.416872205139	1.54105409073929	ADAM12	0.567237352071688	1.76338869382239	0.155801205558095	3.64077639861506	0.000271817127854464
ENSG00000274897.2	0.0979934980727597	0.0100637098745135	9.73731350512497	6.41660644302738e-21	7960	1.04861826658405	6.04811625409224e-17	0.802900393242246	1.29433613992586	93.1496223497916	0.302179557942276	CMB9-55F22.2	0.749180952538538	2.11526680301215	0.161371746016192	4.64257821479707	3.4408831687548e-06
ENSG00000114784.3	-0.267082324236155	0.0185395330234302	-14.4060977101537	1.07883348115889e-40	8024	-0.459011055731441	4.27671978413223e-15	-0.57366606596711	-0.344356045495772	94.4806954502006	0.0660300167757473	EIF1B	-0.496655396169195	0.608562660705535	0.154901305640283	-3.20626991564904	0.00134467792244402
ENSG00000123219.11	0.176927547548898	0.00924219750850455	19.1434501790393	2.7659524465594e-64	8254	2.00772937683311	2.03290923253957e-14	1.49324128076286	2.52221747290336	97.7147931244952	1.43501308858731	CENPK	0.415684080183378	1.51540704612363	0.15507285965308	2.68057273924866	0.00734962892728666
ENSG00000005882.10	-0.128436351226651	0.0166151496760496	-7.73007488531923	4.46920355382313e-14	8293	-0.76611431954605	6.74675868626143e-17	-0.945911637359186	-0.586317001732915	95.2315380260598	0.167288487006707	PDK2	-0.398696788361485	0.671194184391085	0.154426997587346	-2.58178164822493	0.00982917517239626
ENSG00000228549.3	-0.0283321493880201	0.00357887193720828	-7.91650270954396	1.16323402880081e-14	8485	-2.3646694164895	2.68700443579059e-11	-3.06027525703149	-1.66906357594751	95.4786873590023	2.51013080426594	NA	-0.671454966206876	0.510964600460274	0.158645945399846	-4.23241176769167	2.31198624356362e-05
ENSG00000262061.4	-0.0661540934850773	0.0082685553720535	-8.00068337314017	6.28251228627283e-15	8524	-2.17824335374871	4.78033126847188e-17	-2.68697667826086	-1.66951002923656	97.2084301384728	1.4249614219916	RP11-1260E13.4	-0.575830743930683	0.562237599269968	0.15753326031038	-3.65529630248338	0.000256885108981239
ENSG00000100726.13	0.132012083048866	0.0189295133250041	6.9738762313815	8.0668698830242e-12	8685	0.603700525529324	7.15390674544985e-32	0.502990613027797	0.704410438030851	88.3395007407111	0.0473147130629168	TELO2	0.754137270267402	2.12577676120041	0.158475708212749	4.75869316990206	1.9485036427446e-06
ENSG00000071859.13	0.131657223278216	0.0187353155591449	7.02722208561643	5.67121149020987e-12	8742	0.568729177338498	6.58890100676428e-19	0.443224175763954	0.694234178913042	92.7069941956905	0.0784648134596775	FAM50A	0.541758795886299	1.71902762366767	0.157567518417998	3.43826444260619	0.000585455656998253
ENSG00000066279.15	0.12268075591134	0.00649542121493685	18.8872671766418	5.91730164181268e-63	8869	2.71840929503005	6.90519254868531e-19	2.11816850936439	3.3186500806957	97.3054113872766	1.97022853584363	ASPM	0.551888913001571	1.73653007609242	0.156213158455271	3.53292205636823	0.000410993623279784
ENSG00000162073.12	0.155376851559876	0.0103474116230591	15.0160114645115	1.40042912444734e-43	8958	1.68110515321761	2.51949116309701e-18	1.30373439788358	2.05847590855164	97.6477813006373	0.779382181718035	PAQR4	0.568679792277407	1.76593411193804	0.158147622561795	3.59587948946371	0.000323297449481622
ENSG00000117399.12	0.110594466319991	0.00955279384218027	11.5771854964212	3.77216921632537e-28	9032	2.57076763265535	1.51878515640156e-14	1.91520534161781	3.22632992369288	98.2554153901717	2.35869093442837	CDC20	0.741752142641016	2.09961111162702	0.160504244215405	4.62138647028889	3.81183915229477e-06
ENSG00000130827.6	0.175826926809814	0.0129741501136474	13.5520959191665	9.45769487249955e-37	9160	1.00380648334373	4.31566191845853e-16	0.761791763748688	1.24582120293877	97.027335300189	0.319729000833429	PLXNA3	0.49214186308151	1.63581616466741	0.155513087656244	3.16463308972022	0.00155278627925985
ENSG00000183763.7	0.120624242249698	0.0178151094879015	6.77089536450031	3.02179270735912e-11	9270	1.34255126318838	8.33201873194297e-19	1.04540752575287	1.63969500062389	97.6999526990434	0.474118753721208	TRAIP	0.805563388919108	2.23795698388115	0.160154033721842	5.02992881414542	4.90661970074164e-07
ENSG00000090889.11	0.164309141057881	0.00808696887091987	20.3177659863048	1.96150331084185e-70	9298	2.80235781326284	1.18526054510447e-23	2.25446789319419	3.35024773333149	97.46773892728	1.62432961065085	KIF4A	0.690364283221402	1.99444194266144	0.158825393429547	4.34668706504819	1.38209183163802e-05
ENSG00000013810.17	0.185198770679217	0.0122126171779032	15.1645440106241	2.72272656200886e-44	9325	1.57538200611988	4.26021304752223e-16	1.19563537322274	1.95512863901702	98.0211441633222	0.776401140646957	TACC3	0.794702084195449	2.21378137809318	0.160785921274067	4.94260988709853	7.70836313975113e-07
ENSG00000111364.14	0.299181834532503	0.0202409699932046	14.7810028191804	1.84131770193717e-42	9365	0.563238065018659	5.26704308074677e-14	0.416539304339825	0.709936825697494	96.7525985704126	0.11665381161353	DDX55	0.851565491418754	2.34331241745266	0.16146521379265	5.27398732777397	1.33491128814398e-07
ENSG00000245614.3	0.0827436143906648	0.0108734047158006	7.60972451162664	1.05135358043223e-13	9502	1.49939030778518	1.37086703966317e-14	1.11768700102007	1.88109361455028	97.4845779012939	0.767071555011369	RP11-551L14.5	0.604052028042993	1.82951705571376	0.156524666500518	3.85914911398961	0.000113782498906895
ENSG00000106263.16	0.338278515389679	0.0261644567814787	12.928933255329	5.92329633804716e-34	9601	0.609347827824068	6.77661868066639e-22	0.48516176602882	0.733533889619315	96.5457910356292	0.0814403978231668	EIF3B	0.581502989912146	1.78872484681661	0.156087674203627	3.72548949094811	0.000194936574436661
ENSG00000062822.11	0.204844464251378	0.0199799757273694	10.2524881434553	7.37884203776736e-23	9636	0.899813242361966	1.4348887453204e-17	0.693115718076978	1.10651076664695	96.8345484191482	0.22447446868054	POLD1	0.734270812398264	2.08396183919828	0.157570821862341	4.65994150261999	3.16299261720915e-06
ENSG00000213347.9	0.131303494940797	0.00780770816308105	16.8171622450835	2.13023282442275e-52	9730	1.2565642391636	3.01377455566582e-14	0.932411939489579	1.58071653883762	95.8156677222809	0.543828001488893	MXD3	0.962993767772536	2.61952700169998	0.164474962921567	5.85495658832742	4.77134631417531e-09
ENSG00000109736.13	0.145214627044746	0.015429057709936	9.4117625181498	9.91129152358228e-20	9749	0.689981721695536	2.44052784208501e-11	0.487441659351291	0.892521784039781	96.393922547201	0.221212930167721	MFSD10	0.729523401435511	2.0740918628712	0.160032718316578	4.55858907546869	5.14984219080342e-06
ENSG00000125835.16	0.15035484270629	0.02022428983083	7.43436946186798	3.58717993954008e-13	9755	0.84055863919568	3.51512421863064e-21	0.666152757228408	1.01496452116295	95.8542031609261	0.158064409834783	SNRPB	0.516060453481864	1.67541425896166	0.156140571081328	3.30510161393651	0.000949419716729517
ENSG00000270804.1	0.114033177940471	0.0117262359314756	9.72461910257001	7.14830020086198e-21	9761	0.778764565936056	1.48252719871522e-16	0.593929466997099	0.963599664875014	93.0197816450646	0.173717412514611	NA	0.81605208797349	2.26155377467165	0.160765636642481	5.07603555720224	3.8539120335896e-07
ENSG00000116649.8	0.125835358474768	0.0153495960178318	8.19795897745998	1.45396762060103e-15	9798	0.61876520133601	6.80405360095634e-13	0.449935444718429	0.787594957953591	94.8973187036251	0.151194469281389	SRM	0.814775841444022	2.25866931554751	0.160598846277235	5.07336049000944	3.9085105200638e-07
ENSG00000244476.2	-0.0702879004227284	0.00587314020918082	-11.9676864367813	8.69401007726231e-30	9854	-2.80615704892931	3.07391637948687e-14	-3.53029721579653	-2.0820168820621	97.3139276462887	2.86134348700032	ERVFRD-1	-0.40488808747016	0.667051458097625	0.153687700802207	-2.63448594361654	0.0084264792733677
ENSG00000103126.13	0.238854314024604	0.0219176762460068	10.8977936959955	2.20327241991486e-25	9941	0.485276820577923	1.9577991616735e-12	0.350125005076689	0.620428636079158	95.3096648856162	0.0941281049652083	AXIN1	0.553621200260523	1.73954085202953	0.154538776007649	3.58240963570929	0.000340439397115618
ENSG00000170515.12	0.275528179670752	0.0310003702935602	8.88789963028242	7.03099830482561e-18	9953	0.473505267890166	4.86855023575443e-21	0.37490191385605	0.572108621924281	94.9418570277428	0.0480404710108503	PA2G4	0.619311782530984	1.85764913522772	0.157620204272827	3.92913957565369	8.5250349281898e-05
ENSG00000142731.9	0.17900058643498	0.0158654113910874	11.2824421644393	6.16491650836693e-27	10005	1.43611522569958	5.50906923285946e-14	1.06177821960582	1.81045223179334	98.4817015648985	0.781330121469996	PLK4	0.525682889041302	1.69161363845329	0.155603460178906	3.37834961020079	0.000729223067773598
ENSG00000109674.3	0.101917163444017	0.00499278838390072	20.4128746518979	6.18476011688794e-71	10106	3.06279848964397	3.88249739437604e-17	2.34955066900619	3.77604631028175	96.507713670306	2.5856445466356	NEIL3	0.638395126095687	1.89343970763299	0.157541477503022	4.05223523489831	5.07306194882693e-05
ENSG00000148773.11	0.132827876754895	0.00683997659950896	19.4193466633249	1.01011496711527e-65	10292	2.67876228210207	3.66082888056089e-18	2.07450862579496	3.28301593840917	97.2285996705443	1.99041075135309	MKI67	0.459814896725227	1.58378079484844	0.155409829590892	2.95872466970502	0.0030891496790748
ENSG00000182325.9	0.131721728686049	0.0139022097274241	9.47487710721337	5.86037321823903e-20	10333	0.928888988874073	1.39275331178963e-24	0.75099714384229	1.10678083390586	94.4975003965722	0.164372998571555	FBXL6	0.87377092219714	2.39592870075854	0.162739675865532	5.3691327425226	7.91161724574964e-08
ENSG00000160917.13	0.197810422093209	0.0278276089228059	7.10842324405007	3.3031086935166e-12	10335	0.517185593507219	2.03951257983383e-12	0.373030244987294	0.661340942027145	97.3190706174748	0.116573813097801	CPSF4	0.826861375220067	2.28613215713122	0.161437128272849	5.12187861656314	3.02506607160906e-07
ENSG00000175806.13	-0.0899524846006331	0.0120120130825552	-7.48854367560334	2.46118914909139e-13	10364	-0.913527303129595	1.98433729169795e-11	-1.18047750041525	-0.646577105843936	98.2557147084357	0.389088043783092	MSRA	-0.571933994378857	0.564432772625592	0.155701887433488	-3.67326307860701	0.000239472710320812
ENSG00000274925.1	0.0662088975450178	0.00824965595316512	8.02565560562748	5.22810632535922e-15	10436	0.930905568755391	3.55441887540728e-11	0.655359773864785	1.206451363646	94.2918248164243	0.400811471212441	NA	0.596398901405468	1.81556897130764	0.157651119564168	3.78302991475248	0.000154930785557075
ENSG00000158402.17	0.105215375021705	0.00559226596760696	18.8144440252238	1.41073444342125e-62	10477	2.87765095559262	1.03909522423064e-21	2.28848053141085	3.46682137977439	97.2203900177758	1.82486712148674	CDC25C	0.639733092278375	1.89597476146074	0.159179909216897	4.01893112909545	5.84627551370492e-05
ENSG00000074527.10	-0.121812106512168	0.00917935906719488	-13.2702191536988	1.77694850226366e-35	10493	-1.38985222516497	8.58878484245195e-20	-1.68901943845217	-1.09068501187777	96.4584086336955	0.453368448037622	NTN4	-0.65437123264217	0.519768773502102	0.159322103589306	-4.1072218976532	4.00446482803286e-05
ENSG00000111640.13	0.215279024462419	0.0132404034681662	16.2592495749855	1.26512585003267e-49	10526	0.839693245687194	3.15766797359604e-11	0.59180010689488	1.08758638447951	97.8806756844196	0.332483668483594	GAPDH	0.51064346399369	1.66636309469631	0.155686385406941	3.27994938452033	0.00103825711912038
ENSG00000131650.12	0.064568551482609	0.00491304864481615	13.1422577203131	6.65596259805226e-35	10580	2.49978369693975	2.85707632585412e-12	1.79831196855245	3.20125542532704	97.027530623246	2.65783946503472	KREMEN2	0.662237440927109	1.93912616449291	0.15863819573326	4.17451445325702	2.98622261890421e-05
ENSG00000097096.8	-0.115324704436661	0.0122525122976724	-9.41233125377638	9.86458426415477e-20	10609	-1.09946750214564	2.82026285533751e-14	-1.38277385168493	-0.816161152606354	95.9725725597956	0.407372634804564	SYDE2	-0.683806989516677	0.504691973375209	0.158677570755582	-4.30941176034246	1.63689352654003e-05
ENSG00000188372.13	0.083626636600773	0.00951098662757415	8.79263528331788	1.49671731463611e-17	10646	1.19670735787052	2.46701386863494e-15	0.900381272336043	1.493033443405	93.5584665768528	0.454821550738789	ZP3	0.606213745889707	1.83347623315445	0.160475109304126	3.77761852612815	0.000158335156829622
ENSG00000112425.12	-0.298002266870377	0.0144052426874921	-20.6870702101485	2.20723611315232e-72	10711	-1.14980623484222	4.11058810033456e-25	-1.36750726035912	-0.932105209325329	96.8215749451688	0.242806910415139	EPM2A	-0.522180713891217	0.593225481350731	0.156157143329542	-3.34394381683357	0.000825964627227004
ENSG00000159147.16	0.178572927638383	0.0163776949374418	10.9034225097294	2.09215262249053e-25	10714	0.932663753387282	5.95168983990922e-16	0.706715781353753	1.15861172542081	97.8235933661812	0.283965299191986	DONSON	1.22358227091604	3.39934331702405	0.171310723535682	7.14247331201761	9.16663187819907e-13
ENSG00000097046.11	0.143026007295491	0.0151698180897802	9.4283271196144	8.63662344370241e-20	10870	1.15579786054523	1.60226043334156e-11	0.819612956136074	1.49198276495439	97.2992173843714	0.611421631369245	CDC7	1.02918778509884	2.79879169096073	0.164691981009969	6.24916755987371	4.12646041265009e-10
ENSG00000167393.15	0.12673663859501	0.0158679568360306	7.98695382805902	6.94893119145483e-15	10880	0.70978780700012	7.91650222185901e-11	0.495835127350435	0.923740486649806	95.6431047460103	0.231747854342306	PPP2R3B	0.758212956194809	2.13445843951014	0.158878967584481	4.77226764324008	1.82163208773042e-06
ENSG00000197299.9	0.16069370423566	0.0120082500191643	13.3819419132017	5.57792782852171e-36	10890	1.76733860648384	2.93716072736942e-15	1.32850928596651	2.20616792700117	97.9583144584075	1.06524751488504	BLM	0.57518900245018	1.77746644068118	0.156253691702321	3.68112264218354	0.000232209270150122
ENSG00000270195.1	0.0347340767608929	0.0050483175312322	6.88032726665968	1.48855539742831e-11	10894	1.48552383300099	5.1936972633429e-18	1.14888819814453	1.82215946785746	87.3413964217886	0.497431655017714	NA	0.788557727636854	2.200220819081	0.159760161305596	4.93588464854179	7.97882578683897e-07
ENSG00000123485.10	0.126689482016431	0.00629908666198399	20.1123573646038	2.36416792718435e-69	10997	3.00024095268299	9.11651670244456e-21	2.37104487793394	3.62943702743205	97.5367171039753	2.16431477645049	HJURP	0.967394483325318	2.63108019743616	0.165260326358781	5.85376118176784	4.80578580285435e-09
ENSG00000130299.15	0.206058228573517	0.0212415763020464	9.70070326436485	8.75866102657475e-21	11006	0.621812363671658	3.02379640547723e-11	0.438418062089561	0.805206665253756	97.3772960088114	0.189406722586734	GTPBP3	0.604377212553077	1.83011208306281	0.156544378646745	3.86074043525321	0.000113043941750046
ENSG00000101057.14	0.110590232764971	0.00528005487914588	20.9449021451953	9.54525984057638e-74	11084	3.30438583264598	4.21504251220862e-17	2.53399631532745	4.07477534996452	98.0885172410758	3.30116113451398	MYBL2	0.878228328099367	2.40663216461031	0.164252842540086	5.34680748605634	8.95191418668657e-08
ENSG00000164941.12	0.364086516275145	0.0221669736082141	16.4247281884357	1.91912019829884e-50	11215	0.652500336646354	2.80480570793151e-21	0.517451843716944	0.787548829575765	96.591728272726	0.0969768706695447	INTS8	0.739353275696735	2.09458046027954	0.160492740346031	4.6067708365042	4.08970283477026e-06
ENSG00000197961.10	0.188818228340826	0.0166662720355871	11.3293619555499	3.96374031282653e-27	11428	0.713981340157298	7.19882071653227e-18	0.551483977605569	0.876478702709027	95.172807231814	0.142211807290747	ZNF121	0.57666696949675	1.78009541980058	0.157292291818246	3.66621251957534	0.000246169370359883
ENSG00000142945.11	0.135485512881779	0.010933999607511	12.3912125247113	1.33812530595641e-31	11509	2.39673652380725	7.36804293714394e-15	1.79278722578797	3.00068582182654	98.8861505351008	2.07317922084452	KIF2C	0.806371569834166	2.23976638906913	0.160456710035699	5.02547739919857	5.02181709047825e-07
ENSG00000245970.2	0.120440150348176	0.0112857264026343	10.6719005982693	1.7325132044089e-24	11918	0.733111768792979	1.87228154032975e-11	0.519152970447376	0.947070567138582	95.0009546056636	0.236619820971882	NA	0.813377582865334	2.25551331876461	0.160474203908132	5.06858774218302	4.00778223797926e-07
ENSG00000196914.7	-0.211275329249798	0.0219722883552985	-9.61553598029537	1.80050611401338e-20	11923	-0.430379684817199	5.37294830097527e-12	-0.552712525927989	-0.308046843706409	91.9630426574402	0.0690697024935099	ARHGEF12	-0.794197613025201	0.451943723232059	0.161199103960082	-4.9268115858874	8.35822805195058e-07
ENSG00000163918.9	0.269909231773237	0.0190299967223385	14.1833567136878	1.18280055896896e-39	11969	1.18744871774255	4.28548641157675e-14	0.879272126227708	1.49562530925739	98.7631661579141	0.5299717707469	RFC4	0.894613979747009	2.446391250599	0.162522335357695	5.50456020569761	3.70090974363441e-08
ENSG00000160801.12	-0.0846450887718125	0.00572714644365531	-14.7796270978167	1.86919510668225e-42	12124	-2.54607601891554	3.05293943912964e-17	-3.13701742718039	-1.95513461065069	98.3448343208087	1.87309581224405	PTH1R	-0.61022851922519	0.543226717140985	0.156802234952458	-3.89170804491536	9.95409822902201e-05
ENSG00000104907.11	0.203161482537585	0.0154858725849001	13.119149820184	8.44228289363359e-35	12149	0.649548916937677	1.46521067472955e-14	0.484008744830019	0.815089089045335	96.4695541255403	0.148245283898929	TRMT1	0.492926462974037	1.63710012948787	0.154967322614302	3.18084131969474	0.00146848039916369
ENSG00000145386.8	0.17424774948718	0.00804297013085106	21.6646023362444	1.4418661384707e-77	12167	2.19141974880241	3.99598392486834e-20	1.72395931137935	2.65888018622547	97.2273752992072	1.17755175199962	CCNA2	0.818489621450418	2.26707311175895	0.163702989516866	4.99984529217221	5.73763336015284e-07
ENSG00000276043.3	0.145861451246185	0.00639901506712155	22.7943597125796	1.35140290969826e-83	12181	2.69776721214285	9.04708378630246e-19	2.10005652597036	3.29547789831534	97.6765854424719	1.99125814927186	UHRF1	0.722679788183387	2.05994603979344	0.160440854650891	4.50433768727979	6.65802631585183e-06
ENSG00000175376.7	0.386945679265812	0.040556002622153	9.54102116204247	3.36966442528697e-20	12266	0.349522627175726	1.68873617332208e-38	0.296726135049911	0.402319119301541	85.6248144806557	0.0116275729149965	EIF1AD	0.432230035108238	1.54068948707349	0.157284552053048	2.74807684204395	0.00599459581627803
ENSG00000126456.14	0.193646599689364	0.0181606272364788	10.6629907198574	1.87821871718512e-24	12295	0.477234169815426	1.83750027058524e-12	0.344488898543867	0.609979441086984	92.7778989576548	0.0852094036194313	IRF3	0.807634008314274	2.24259574191132	0.159914927024671	5.0503978793029	4.40890763719714e-07
ENSG00000071539.12	0.167480772286679	0.0102766609641798	16.2971973942166	8.21472437935279e-50	12324	2.09660940499984	6.59357064298455e-23	1.67958877718387	2.51363003281581	97.3359894210464	0.95015667491884	TRIP13	0.85590308368597	2.35349882754992	0.162936931944299	5.25297164659124	1.49664583443218e-07
ENSG00000181220.14	0.247294256274387	0.0333654336918545	7.41169015089885	4.1972350581144e-13	12336	0.337909637659679	6.93317025928253e-18	0.261042128511184	0.414777146808173	93.4879420605733	0.0287681627553411	ZNF746	0.651299248929016	1.91803121084712	0.157064978590416	4.14668664379622	3.37321217835354e-05
ENSG00000065911.10	0.128188964431373	0.0136700564947539	9.37735440088103	1.31848495733239e-19	12377	1.09542678438751	2.86457019823641e-12	0.788019633382075	1.40283393539295	97.1390807029628	0.504234374856817	MTHFD2	0.815661327782886	2.26067022212742	0.161891972249097	5.03830620166798	4.69669643736812e-07
ENSG00000101255.9	0.105616459474968	0.00658489087679104	16.0392118033757	1.5353521782121e-48	12443	1.4656164434823	5.50320253284314e-11	1.02750278904787	1.90373009791673	97.9082776461583	1.06756365278614	TRIB3	0.827646351283605	2.28792742067993	0.163388343106834	5.06551652061514	4.07294451525642e-07
ENSG00000006118.13	0.082236378369438	0.0110345179987548	7.45264798867684	3.15978453849996e-13	12576	1.66082397009631	5.90650083634512e-12	1.18782065932075	2.13382728087186	97.9743093166925	1.25562418373603	TMEM132A	0.849717608767031	2.33898624944533	0.15958701065741	5.32447851029144	1.01243069747685e-07
ENSG00000138160.5	0.13038160378467	0.014179089017634	9.19534418766388	5.89121365206289e-19	12579	1.72069029820716	7.40763790345434e-11	1.20281457444007	2.23856602197425	98.7671690467599	1.51011101571069	KIF11	0.459801689064808	1.58375987694766	0.155716233184866	2.95281795391835	0.00314887601863485
ENSG00000115137.10	-0.211289700486195	0.0235770486976985	-8.96166874808299	3.9004947611804e-18	12624	-0.615332670109062	1.7707463449669e-11	-0.79470061440848	-0.435964725809643	96.8788335616162	0.174154529606598	DNAJC27	-0.502764951598577	0.60485594811066	0.157581648067274	-3.1905044639712	0.00142024646880769
ENSG00000160813.5	0.119841611027097	0.0141256338373869	8.48398113717966	1.65920703064231e-16	12797	0.833261695401653	3.91666457849142e-23	0.668397199618365	0.998126191184941	92.7517260053478	0.132229340558211	PPP1R35	0.672970960787282	1.96005191627548	0.158675059812661	4.24118926806658	2.22338544387823e-05
ENSG00000174371.15	0.136683834711081	0.00981417684495922	13.9271827755259	1.81563646463435e-38	12878	2.41908861131769	1.30286134327583e-14	1.80377501552635	3.03440220710903	98.4210604036048	2.1344382924519	EXO1	0.568328656643783	1.76531413839848	0.157003000435454	3.6198585700114	0.000294764083509007
ENSG00000100058.11	0.165134120450492	0.0159210712401658	10.3720483351579	2.55887788584089e-23	12902	0.451506934398615	1.85792208749585e-11	0.319756577109186	0.583257291688045	89.5942769162278	0.0772394210700326	NA	0.421199488990975	1.52378822706642	0.154239222125895	2.73081958781649	0.00631770457053237
